draw,f_auto,theta_roo,theta_woo,theta_min,temperature_exponent,d_onset,cr_onset,d_fall,cr_fall,c_lf,lma,ceff,c_lab_0,c_fol_0,c_roo_0,c_woo_0,rh_ref,f_som,theta_lit,theta_som,c_lit_0,c_som_0,f_lab,f_fol,f_roo,f_woo,failure_reason
456,0.5864710030633782,0.0036628009498563254,8.851959537675819e-05,0.009256817706388965,0.020771017366691184,334.9335050898986,93.44460146127639,280.35853470678774,52.48074055016773,0.820158093461652,146.84505945141984,65.4700473672423,734.6548989774535,978.049180083395,1156.5499181570146,93882.0228918488,0.5266392939459855,0.6095774938354641,0.0005907279484616307,6.978639906537669e-05,348.06518554364345,4600.143656332375,0.024175397051477306,0.16931455262617665,0.2132886240405011,0.006750423218466726,
457,0.3372241841399087,0.00828296113195159,0.0003006373749816668,0.00225115737830928,0.023573418227957044,337.4675023983905,12.449159270036036,105.5124048346039,52.041510792947925,0.2561479768869956,336.9114096203543,62.58407860387804,1453.4460774701288,1564.2383636018674,635.4845081791931,88350.98352883548,0.663948049786021,0.7313438998175796,0.0016930199324217225,3.7679072313930414e-05,105.3582951761751,12887.110169834576,0.10617341187235632,0.024422657139042677,0.23421492928706986,0.2979648175616224,
458,0.3633073165559144,0.00023044342637225065,0.0006836977174309027,0.0051500380466226675,0.03758405145293775,3.6763784698335003,14.487631432801624,301.0898654511,121.35988202882523,0.1537923437863053,71.9043955834126,97.09080301275281,53.93139294014843,1067.0797081952196,1145.9882403408612,21122.959924511662,0.6710859542820611,0.651018388972455,0.000568331531943768,4.1061357844688464e-05,412.0775362618504,10639.913528219191,0.12460846605163362,0.03707023731973614,0.015179606792625294,0.45983437328009047,
459,0.4296073673402827,0.005488179911978304,0.00048051671176858077,0.0012308434921768751,0.03237666866899066,321.7515516228936,66.70214483608521,75.24227900906024,94.23869307038463,0.7256484288461829,213.30561995921397,83.60254020180467,1586.801112779049,1831.7025027819907,1492.4591190186213,37133.57963455758,0.6291574517710329,0.7300154285910314,0.001124620058479219,7.329613626205186e-05,151.0401701307552,6266.287286464589,0.12273884896844428,0.2535597645662133,0.17922872535598117,0.01486529376907846,
460,0.6774262879726504,0.003790846092662356,0.0007360386689179674,0.0024044740336077904,0.06370061764577897,230.83474146477727,75.29939511590253,12.976679033862034,118.64115542024,0.8739056371710597,219.13543839986212,83.9844138283836,1719.9953747439863,1680.1957147545347,1676.994823806364,66767.8093658137,0.6651259584373391,0.6082727406597064,0.0019083374940097075,4.34313293610059e-05,136.53138904025514,9315.348979067583,0.12210994319926294,0.029346337056343534,0.04739665559409809,0.12372077617764504,
461,0.683264804872841,0.005331411098367917,0.0005685617189963359,0.0035142793836460684,0.07768001288040068,193.12624630667335,86.06747264934387,41.99357566326646,27.512733802514816,0.8772416730352395,90.99875572738675,83.07052144522017,505.9840968259047,1405.535088127879,647.441280230658,87765.29830390967,0.6164622113230491,0.7309561169562317,0.0011372114482253617,5.4863110947465414e-05,145.84393020569868,8213.29334879369,0.06733743080897425,0.012987084959038508,0.0024489678141741775,0.23396171154497203,
462,0.5756904949756303,0.002647717624326039,0.0003611245641545746,0.003034907259140014,0.03417257020882723,68.29261132762294,87.01676829041676,143.5065714873737,21.609494507671442,0.8349506573297973,276.59999468091695,81.83147334992755,1712.9447751816417,1633.6458785930192,1198.9626568522644,85422.60425659365,0.6677412744773519,0.7614721566097813,0.0016498761361886862,3.737400161767317e-05,96.53748099639374,13604.815281358386,0.02804222526884302,0.18968478995423294,0.1987259125176024,0.007856577283691251,
463,0.5023746362952675,0.00976853244558712,7.68877360702823e-05,0.004346616614753819,0.04194149881382713,136.34730517859887,29.800271949155523,262.8051854534583,81.67355790733475,0.8968800327963901,223.7622399972652,41.974449866281375,108.30043579599837,1562.147513047423,1738.8363309239007,25385.9582094079,0.5644760358854392,0.8444005224788322,0.0007867255176618854,3.221679232504555e-05,111.64271945573564,14794.888790275334,0.22519049393763102,0.16428945868585024,0.10531789081184041,0.002827520269410941,
464,0.4707968190813033,0.0036886490089417883,7.076254055418737e-05,0.0063950390233097655,0.07036725195913895,11.408009595752127,27.979713053903293,164.03561959786992,32.7111241781825,0.5706309080677773,315.3349064625703,53.88375668516494,559.5687391995156,1971.022143861037,1691.8168102367908,53237.95665219578,0.5763642278910477,0.7750717252304806,0.0020775496501942298,5.4955271479813054e-05,62.400728380320245,8128.858332302936,0.24213504367256,0.11992933705120552,0.06622663533405553,0.10091216486087577,
465,0.6086187385794619,0.007282222633746818,0.0009215713697671859,0.009984187614717248,0.03350111086031328,163.83619938081208,42.630512005522206,34.380106350425024,59.33480064502334,0.8568207212375942,44.45711267246187,14.622912902348789,183.03234794625047,218.59854843673824,1836.358256272131,99042.14385776792,0.7159655633752944,0.6541210317544375,0.00092377927695316,2.8156745642422592e-05,268.06991295189675,16632.892840786408,0.0678981685229646,0.06945111139344325,0.07724980208752899,0.17678217941660124,
466,0.6841465482656757,0.005578089917377759,0.0005068880246794724,0.0011497303716168238,0.05649837735411391,353.5933224281443,84.60147391158726,150.74631659885483,34.21259306060395,0.3080416584078582,205.51505082929393,40.16585102780562,659.264325048639,285.97577732675836,1276.8674238354477,43381.19320823508,0.6524340418553833,0.771461994210422,0.0006591056084252377,0.00012437165172744338,226.22470955923663,4046.9677778626587,0.004304838052393553,0.09503230148128937,0.2060660419761611,0.010450270224480255,
467,0.3010377547390429,0.006186512161848935,0.0006552039156365976,0.0028420894130026073,0.03309827892498983,305.7690621321179,94.08135624977292,226.16641702177654,129.66867873659277,0.15948210964063186,387.4901365871512,22.743402143494002,1641.628408568172,625.5615686694155,1196.2788594154867,4937.229150208248,0.5169357771706803,0.6435420900148564,0.0010479049010840014,6.887302753929294e-05,175.84214611096243,4830.191764897822,0.13312703281562327,0.28818204189875674,0.15877283931820205,0.11888033122837512,
468,0.4734267762040641,0.002643278795630805,6.555526333417385e-05,0.004279532215867178,0.06253653289229472,198.23662848997805,99.17158302740027,240.05678013432237,30.89298313221467,0.7034005853000376,180.82728116393278,57.30893693393039,1950.5236938189678,1873.894369037653,1093.6367073908698,20174.705849296708,0.5348131742669026,0.647987910677218,0.000589380653249795,3.64091945164746e-05,319.4212464100882,9518.2680088968,0.0003333139836821559,0.2341922391805881,0.010977382782194327,0.28107028784947136,
469,0.3569296505310513,0.0032712746542423623,0.00044624713167691854,0.006573884537114414,0.0400591690163248,82.82385342411598,97.0269437965376,183.02398216815251,38.222240395752976,0.9287630889125174,257.5313980106056,59.4477342790399,141.4471417707706,795.033597240976,292.4035576814934,74589.09321202937,0.5184581372306737,0.8413177707932475,0.002720753720680835,9.678945053865899e-05,30.237978667748216,4506.565972190438,0.3478955634874236,0.15922049979826144,0.04042036457866278,0.09553392160460092,
470,0.5579574817210446,0.008434968811736505,0.000962379510778204,0.008757669891668306,0.06234484661822659,49.79074999159593,33.79490685116891,270.6153878662201,106.92367366514836,0.7319645282010271,375.9242238390947,13.05833756450259,244.07215007080194,1595.5628230433024,1134.9615405962259,34203.92135193278,0.6913638889579116,0.7163318480941372,0.0006302298970903886,6.409956668364386e-05,311.1847241468035,7726.198442604159,0.03802671900487164,0.17155921608167946,0.20394389063558968,0.02851269255681454,
471,0.5778117173773656,0.0035296107389847626,0.0008721371555642443,0.0021741945460932843,0.044557300571494284,265.86545566343807,99.10012230053063,242.3374588761407,106.44712624271901,0.7775070157861514,92.05418864418888,93.40127244959206,616.8907159712406,305.13937869602273,320.6031979083304,73877.72101543701,0.7303414889813841,0.5676850439815928,0.0018493636733100001,0.0001281352944783593,170.72766878906864,3235.673215423103,0.000705326561458232,0.18968364743232205,0.043524132045223984,0.1882751765836302,
472,0.44086250964923546,0.002840754963590446,8.911960468834285e-05,0.00835952252077521,0.04713622682681507,144.23858725309705,22.557992904927556,134.13247457168066,27.868211374321916,0.6314025360121908,330.476465173155,80.4082184496441,279.87594896302716,1189.1617194544028,803.2344831686165,41416.167661813764,0.5274301125898189,0.6445037338542252,0.002511765616215426,9.725730152396067e-05,74.64846021781237,3495.1687080023094,0.02848915441194201,0.4614828804994217,0.025905206090330618,0.04326024934907025,
473,0.4876657434528595,0.0006307281191601383,4.8246494631476415e-05,0.00395685310869452,0.06140755092747875,221.22392390264554,44.5571029310066,225.90397353236006,77.76890742321778,0.2774828197267869,35.79369485031992,54.03513692904975,1739.8056252265678,634.2012537397395,1768.0267895236375,19546.09590469589,0.5115349912243673,0.7654236146164157,0.0017147585310780006,3.5760340045036674e-05,69.97721665405572,10949.027931295506,0.2855239936045997,0.09284438401447707,0.039997823269729435,0.0939680556583343,
474,0.4957890874771598,0.00020971093622288123,0.00032960703202376574,0.005708377987688925,0.05030353424150795,66.56282315606678,90.12770265417917,344.31953464747795,98.90752345248481,0.893907727995278,309.4495114966334,73.27824301308264,376.26515400942884,500.52050912979433,1553.8343997887064,94911.35747520324,0.7101788132093834,0.8742683797551528,0.0006956824818555197,0.00012981415961117694,128.35156149141432,4782.890265751464,0.1257593070305004,0.04632667034164334,0.32281570456006226,0.00930923059063426,
475,0.30924692586962016,0.0008754802377742646,0.0008032223773901809,0.001667049319559592,0.07909366414941127,287.79111211144186,87.0520825909133,229.48530838232742,140.83430908756628,0.7192885400741866,281.9865933642677,53.50478716377713,630.4109613238238,1816.7108274622249,224.55304971831526,39860.42661984479,0.6050334918626729,0.7020188550509198,0.001980512867738653,0.00011036847818069113,91.03125537560004,3848.425983816839,0.2666944739754792,0.06592105255709546,0.2177836608101084,0.14035388678769686,
476,0.3980944721125268,0.006618445167718485,0.00012873447414460623,0.007474132245255001,0.07929167659250326,98.5737723723383,52.444960054737,159.1382799347903,25.142481755743695,0.3169411222914008,233.40763511703554,78.08410944505277,1779.2493011521674,1872.2456334222081,340.5343459681852,9269.441787946243,0.5610100117764398,0.8194078629574877,0.002155999680878348,7.18393574125029e-05,46.99165673701641,6398.943857583589,0.29685163549926347,0.04874293249701359,0.2503541741461571,0.005956785745038962,
477,0.5403218532549499,0.005083109555057749,0.0005414436431896226,0.0012589022218115645,0.06443724043425685,165.43217256842863,73.67047937219024,33.56445934201795,82.5606966417468,0.27686813097948393,351.32269514348314,29.71515161890668,624.2785024956215,361.1577895367505,327.9304012930969,88485.24135083205,0.6285760599747954,0.7999351721529175,0.0022433117819544547,6.582781786441891e-05,56.05817356252266,7638.413592605561,0.1659794018601776,0.03582592885080145,0.07704480948509755,0.18082800654897352,
478,0.6949783164700096,0.008109313225409637,0.000428054946708445,0.004281047540858668,0.07325548987917618,321.1427692793231,65.24764470434782,147.78073006838105,147.33911301161763,0.8895703967989613,168.34693365729498,81.96776443063145,1493.5794928061034,824.9088218615137,703.2772353203414,75201.5914029802,0.6860863686203298,0.7422520277975553,0.0011978291788787797,0.00011650466612563572,147.63154328328892,4371.060965090784,0.047947505626725145,0.07445090972832065,0.08836011404074558,0.09426315413419897,|NEE| >30
479,0.593367817534395,0.000530285446842061,0.000218803957141795,0.005207996772799647,0.02895147443652557,355.4159612256486,32.793948421891315,38.1703811889123,99.51760775445128,0.9351314623784396,129.17350458477787,71.52555421374791,510.171399720744,1674.3096304960488,1960.9756192766279,61281.7672635678,0.5418449156966811,0.8848360267134913,0.0007843720989973243,0.00013159865103823715,79.55537107514584,3643.2280917579565,0.09042531003961851,0.10964476991046594,0.17198857166462408,0.034573530850896414,
480,0.45427145172700273,0.004853841720051135,0.0008821274993936076,0.004210274046297084,0.04866882188944137,4.451118433358021,76.32944881031483,313.87783452107726,98.45453788303345,0.8290805078154887,226.79607813171035,36.99864006285722,904.993134357404,672.4180084129665,1688.8596170682872,41387.19001448133,0.7173262548599838,0.7624751833788503,0.0016520163326567015,0.0001327110800371505,103.13626068644942,4121.309747187058,0.20900005633990273,0.2666043254302015,0.027594313622536296,0.042529852880356704,
481,0.42770203941138313,0.0038303748546929025,6.339141442830639e-05,0.006861179255575388,0.0701010149248802,314.0330901215095,30.86113603846355,70.05262049371869,110.83658848493279,0.7458873940194742,343.12181837538657,57.699505797291344,229.91928599923662,1296.0875144983452,1752.5167103232586,11979.576846732369,0.7021222118868503,0.599860238613432,0.001606729904420377,3.340693354326067e-05,174.8564046487729,12607.41866693126,0.2340685613242091,0.021245428150574047,0.2240503550766213,0.09293361603721248,
482,0.6026683052383055,0.0056155947295140505,0.0009912052331654524,0.0019076253954085334,0.05813675377123534,296.08390251559905,44.35962950318076,147.21978187228126,135.36982959820972,0.9653243012022644,99.57954358759041,82.2768489063006,1482.5300617762612,1382.8641355798914,323.5019837454717,64035.5522236953,0.5204589849047289,0.5564847457020489,0.0016154508719618502,0.00013147745465241043,142.88982911708476,2202.8680630359668,0.15231133558561455,0.08043971367403227,0.06037180627371034,0.10420883922833726,
483,0.4178252512893674,0.0010235264442858207,0.0004522863818394388,0.000978930533283818,0.07358285838260495,161.4032051802336,70.23061355814436,184.07618648881308,56.44316103748624,0.22424160124892784,54.86854855330807,81.07119894063482,1592.659646474123,1395.3838839058494,338.6320305070518,23844.355262547415,0.5895642278330603,0.5550437137667021,0.0019042412325131852,3.527001978912245e-05,137.76106978125947,9277.962430329608,0.09032207277941412,0.27102318671900616,0.1416411450787313,0.07918834413348101,
484,0.5384329441273353,0.004468082121888372,0.00035674182734548335,0.003072898533648318,0.05672581044462016,347.67852631007855,49.36797032390816,43.803666462203395,58.367556023219805,0.3631304460274935,95.27497798764571,22.834167985662035,661.4259480677875,387.85706047650064,1351.7933646158833,85714.58373865807,0.7044643482948527,0.5054787121061731,0.0010353107210252697,8.212814045931112e-05,336.4908811618044,4335.806576275958,0.10210778928217269,0.16965205368178016,0.023679465364158783,0.16612774754455306,
