draw,f_auto,theta_roo,theta_woo,theta_lit,theta_som,theta_min,temperature_exponent,d_onset,cr_onset,d_fall,cr_fall,c_lf,lma,ceff,c_lab_0,c_fol_0,c_roo_0,c_woo_0,c_lit_0,c_som_0,f_lab,f_fol,f_roo,f_woo,failure_reason
653,0.5000469502999502,0.001954862662349379,0.0007611486955109599,0.004566106869713423,0.00019623993460834982,0.0026841724027175215,0.07667914081862805,101.51592096156924,53.20391859812732,44.98164722996829,122.421388786379,0.622063515146442,75.91364345042787,97.23509857757831,75.65459463155779,573.2785550093477,147.5305348999122,36440.19579462396,1514.4649068395652,98120.07283488626,0.08270610567691723,0.11778670636615557,0.04191572456407547,0.25754451309290155,|NEE| >30
654,0.5105795602664226,0.004306638090690925,0.00026706858915210826,0.005095692370649873,0.0008127855358451118,0.005433279912185515,0.07951480108654364,102.87332383305218,41.56477224018223,259.6354266194615,109.74170863178358,0.7209516016785233,195.9290665366935,10.922081148362384,1765.8527288662406,495.41156653893745,26.117153196346074,31566.805154432586,192.89245500398465,52559.107064532494,0.07887202202983132,0.12897915271088964,0.11363576716120145,0.167933497831655,|NEE| >30
655,0.6453357675052882,0.009598325608373356,0.00022837583400849574,0.004904814832273118,0.0008981134177829043,0.008652857494710094,0.04270996889382309,147.88213994785244,84.80845563294706,354.9748574172673,40.722425128494336,0.9124158433100846,63.788749977292156,53.50456952561004,486.8129496418322,800.2269041762884,296.5542317119743,68828.50450555146,617.4941233841888,181624.82612095063,0.14504348642366668,0.014208034922694221,0.12960783656986258,0.06580487457848827,|NEE| >30
656,0.3413624863440162,0.0027072071365036553,0.0009665489191883548,0.0035122070904439577,8.346081918634065e-05,0.0009634631779548395,0.060791998480440965,284.8091271920784,42.47617457317827,145.7493305858792,140.80820598298578,0.3332499525681184,214.0896588821389,51.984387307238336,464.8226133221189,1249.9374407390815,1277.2975358125611,79901.16940569288,1014.0760070331485,181033.69838618554,0.2276336487482332,0.126442944836616,0.3002020234454373,0.004358896625697204,|NEE| >30
657,0.47507481492584025,0.008040082145723422,0.00013705917327090368,0.004921881857087241,0.0008289118669707856,0.007359572505525596,0.05687501654682861,192.89514857873482,53.53040244548907,336.18411300031113,68.00883640538592,0.7074196442809991,191.53599278214352,16.541922092046544,876.1351776327306,495.4630397266955,366.89665469361137,21546.707368400424,120.39982443772918,148321.61610807403,0.008714115904704155,0.09244258033421084,0.08686198006820049,0.33690650876704425,|NEE| >30
658,0.42971297718791385,0.009116179320638925,0.0008464343595274247,0.006793387396898471,0.00018941568305906042,0.002086106099100264,0.07395052133702977,260.6880220032844,39.827067357388316,320.38206005213,116.2621316869945,0.49946554099982143,56.17208638569765,97.33480147601615,1654.5059891453825,1308.2514781644575,250.0770402986735,4707.801547782245,46.42944623734809,143331.83971963593,0.25257985458409715,0.18694781994014817,0.04152536149170724,0.08923398679613369,|NEE| >30
659,0.6676694166893357,0.006464517510128832,0.0007457391718423062,0.003418131828423882,0.0007491299312433075,0.0058131023394918085,0.07750262625254754,312.25850935177226,68.83092950684664,206.41161753219026,102.95946464546894,0.811479327194829,163.80633907983528,57.575726421638564,971.7707445534902,214.28956561392957,859.486290100848,5375.251140701005,858.6790554345839,195151.6941316064,0.1212409412954208,0.0398248914063652,0.15766713510956404,0.01359761549931429,|NEE| >30
662,0.5593114268799702,0.008810190166683114,0.0002888249884347323,0.003653454942742376,0.0009732434819452796,0.0037116789779941357,0.022951229214014747,183.08862105683266,30.718368670660716,227.67712510183765,93.85914746108215,0.8524238335529377,205.46126859154222,75.04221619120194,1174.5977799680466,1139.159990103033,778.0241134879774,35166.61643771485,242.86627085597564,152408.71475640556,0.05738694639720921,0.11812313526501515,0.04226472688020325,0.2229137645776022,|NEE| >30
663,0.6534020548977229,0.003986842779710244,0.0004533117177170894,0.0038151160236159763,0.0007143581826531915,0.0013822331964932467,0.05503944995872402,84.44598264984502,62.050922518518,24.244091645859566,40.526791792481696,0.7748683867084052,332.6066598663732,52.51352005679588,1172.729402995946,1050.9933469509926,646.0980899301067,64798.78237360952,801.6635154585566,80841.43213287974,0.11196538572780701,0.17541295699733997,0.05426491049460407,0.004954691882526084,|NEE| >30
664,0.6320619840120103,0.00564047932288727,0.0009876040008383327,0.006288677622315646,3.7036199904253465e-05,0.00218254831336314,0.055420406093424496,75.77507758045734,82.13384927804584,70.35113993233668,53.663130729760326,0.8254020482532777,126.09621824252437,40.428828183253565,1699.1288995368222,1859.8269168610318,351.7468467818946,33930.13952665082,1410.5221165141918,100571.82547417223,0.11831027137828225,0.0899489693075772,0.08918825205388056,0.07049052324824971,|NEE| >30
665,0.6161834252759437,0.005798393628085189,0.0006459450257254985,0.008005107440085445,0.00021978592693850055,0.0008723905761505088,0.04037501236089335,288.7820058304602,30.94905507866165,234.24006772734106,106.49720681566178,0.1826191644695365,11.095108155913016,87.15822846417097,1620.455114987017,1702.4599834690591,452.74170893268547,61809.70456787276,1683.3350447853932,187883.3351432679,0.16957946319237963,0.056258340187629846,0.09831654362725586,0.05966222771679086,|NEE| >30
666,0.3738462675717684,0.00881003597452453,0.0009437915832297747,0.006547767773900604,0.0007464415853179667,0.0070545493629808375,0.029629261924250853,149.36523942186233,20.468377092295473,33.63973173222761,131.48692773706398,0.4223391863279254,26.579893882554497,71.23118550897246,339.70374560984885,497.3009396550452,294.03838906859727,72118.53000636015,859.4826965562326,68957.90245591024,0.07075513366852687,0.41251689719206497,0.021200933186915426,0.12168076838072436,|NEE| >30
667,0.31855736202405255,0.0033292618716256875,0.00026565741223397,0.002783977947577605,0.0008598080043000975,0.007982002447676358,0.06290846858641694,16.393459744818458,83.5033786653193,227.90355174531052,72.87511378173087,0.2661551616911307,326.84353374453366,24.771104892292538,1400.5565173026023,1180.0748899847624,685.7640142083136,41220.719040294214,381.48933451326303,57001.51231943919,0.00585915382837445,0.14695116839014533,0.3351863576616969,0.19344595809573079,|NEE| >30
668,0.570179072580659,0.009188460087988543,8.296322760296672e-05,0.0013897463557571348,0.0002532554414248913,0.002571297734988108,0.02591687304106698,327.5097217056753,47.10837481883099,15.805600124518826,147.22990984000873,0.5265386559752274,295.87568836602674,10.621422615615415,825.0776008852312,159.65103491737972,457.355174724077,39230.81600128557,1782.4193962696895,168339.62614298996,0.11247100710499336,0.06144178909853391,0.06715205494344671,0.18875607627236698,|NEE| >30
669,0.35645930752894706,0.0013143063179857568,0.0003215897274988587,0.0038468371180366305,0.0007592730438358417,0.0005896240714186727,0.03263693213048037,127.4057547029881,72.36457085998529,154.7025632322304,142.30372437337581,0.19721624026670428,45.493228443829175,96.52375870250785,748.852599354076,131.8023068209908,1192.1227896558325,68572.84334286828,1207.40383530008,165857.84142155485,0.21476377759006965,0.09951619150188097,0.1387792860736207,0.19048143730548167,|NEE| >30
670,0.5131704918485905,0.004343637880635054,0.0009393615521035356,0.0028612516097425247,0.0006712593939796478,0.002856615960316092,0.05333691394248226,21.183534759368825,25.078716275119515,11.268986996948142,139.30654829740348,0.5158800871445683,213.16323718208358,65.87350764545425,51.674810011573484,1414.0496538827442,1892.2193461182896,43114.53340397973,103.19812191415929,4022.75838099064,0.011494247785641338,0.34398887329034344,0.08464273246226485,0.04670365461315986,|NEE| >30
671,0.3678494179409986,0.004380635676345014,0.00033223180958606415,0.00828723726955457,0.00043326038028681884,0.006084894191159114,0.06950026226985129,285.7176114232956,21.199481000465376,181.32889886959876,65.44586885631068,0.5894147286578546,288.65040931427353,77.92600030213322,1313.7876071879102,1727.238049064988,1366.794341960142,62868.758258210575,969.9911670904683,116146.71684804725,0.033511653719677965,0.25234824827542507,0.3272245826805373,0.019066097383361087,|NEE| >30
673,0.37428359292098,0.006474722005560173,0.0009090474518532803,0.005539602732458099,0.0006850634099205491,0.009662818452623099,0.067028578109769,181.82608176562758,46.28068336143738,81.56807627478172,69.14694341938292,0.292124999756866,312.22908191404827,90.74403907779154,457.1460827712086,591.9714725599368,341.9273811737856,75728.17199322775,489.45706644544845,180753.33801998178,0.035466882598097785,0.13601914136400384,0.24616615504654774,0.20806422807037067,|NEE| >30
674,0.37092144824098106,0.008345807090098509,0.00043320297309348913,0.009759296289465964,0.00023300380505979546,0.007761160039992361,0.0501595767022244,195.6301070608306,71.77111548960221,300.1354055067254,61.63623895987489,0.17460831366834828,214.4465952992742,86.75189365514717,233.39756645693427,1897.8095659758812,1612.3533140809275,29482.823240464135,1042.485603754865,65373.516310820516,0.0631743203190934,0.2781272473725638,0.05386622267571655,0.23391076139164518,|NEE| >30
675,0.508674406424036,0.009163459056966316,0.0009989694250634924,0.0057889241704238755,0.00012907596745017193,0.0008504563132108769,0.06977595941853444,296.7214566710624,73.64869170858958,14.747213289226277,87.19674062479118,0.5933531649161935,106.79365119365717,65.66845513010311,267.17239306945925,1537.0695508326323,212.35479531840326,19072.88403676171,1657.6013335490286,155850.75845882905,0.09039965885330604,0.15137770146217408,0.1776018453172272,0.07194638794325663,|NEE| >30
676,0.3734613864082401,0.0031262838697770955,0.0008292576120341776,0.009236258697230151,0.0007367065171626177,0.002827433401108785,0.061868402947616696,251.8700298028047,51.20647168627241,20.122943401903356,84.99045893101561,0.3943354134031792,156.650109367023,67.5165465675703,175.56620126265256,541.7350543963171,49.89432817516317,73758.95896400415,136.079907934682,165378.50247119184,0.11259536330037684,0.2517928170239957,0.2340687721083135,0.0280816611590739,|NEE| >30
677,0.6125330590920097,0.0012841823370165538,0.00031192642825690696,0.0020514702022044794,0.00040147013873471346,0.0029443796587300527,0.05547751860874581,299.472616053382,63.819441386631304,323.200326042033,75.78677472109501,0.7967755210238989,80.75380474935751,19.921318870629758,1317.5896175406249,1045.4274951819382,219.30353190351403,67168.36319245634,44.664632009670704,116113.59997696479,0.06016719417272588,0.27218390430090406,0.0027519918390944247,0.0523638505952659,|NEE| >30
678,0.6369903927837197,0.0017223906404296727,0.0009705730954582458,0.008851902744156589,0.00032553338995034163,0.003904495491336246,0.06340829172250324,290.8297819970167,34.729419195913394,117.67019999216706,109.01738466163718,0.49340804433763874,366.50861290407414,21.83154536222164,1646.998500749392,143.7059439716184,1839.7242826373822,5062.944145846884,988.5172618968742,157572.10972938075,0.02436833185547862,0.17660185970696696,0.06769909076879382,0.09434032488504088,|NEE| >30
679,0.5216753379426793,0.00885927392008511,0.00029304594762801645,0.008038199996139353,0.0009173106717817976,0.008519754147496528,0.041740366135369765,40.96707909987054,80.72152843976606,355.12152375079825,114.37785113784848,0.19152801315423604,304.09720219259134,55.855775174625464,1269.7625160012021,1185.6806490688502,1309.2165626149836,27884.492434245287,283.24132060757586,150053.35876692107,0.18845015637902296,0.03159595471217597,0.16928436750039447,0.08899418346572732,|NEE| >30
680,0.3603099925102278,0.008944338167855974,0.0002406576663246036,0.008871399671165427,0.0009313789750181323,0.009536024817641361,0.02943393478068815,113.95075972782006,16.574724609302834,91.3179779049063,61.4888812326555,0.7713442441246794,229.80654720140487,22.956895657492996,385.96011848382216,1410.6295766750534,1293.2645024584315,90028.99388033744,1812.9643158849353,38515.28648020366,0.12918155755005603,0.2251486735805912,0.16377856184227696,0.12158121451684803,|NEE| >30
681,0.6374871683241223,0.0075274097918613106,0.0007090834813390786,0.007496381327818425,0.0002552075359833822,0.008212824816417896,0.04757843365656112,105.78835932606259,17.999173232902837,150.55492125491526,37.89568430970641,0.9920837884611357,256.76836559589145,65.8777536595396,1094.6553731437552,536.8705999724126,1348.849440319238,96112.05644196685,124.74604815583778,179754.96116096876,0.2177286172052872,0.05783348496618968,0.06513648912743025,0.021814240376970613,|NEE| >30
682,0.48513498738464034,0.00502475941560629,0.00023328138855491904,0.008780323132969862,0.0008057312081157638,0.007141141502374669,0.024778494069357403,94.29474466308773,96.3217485877822,14.306154266234984,112.11889670772278,0.3530489767892564,203.7856218830549,59.915338169067866,567.9421915782467,1443.0406530026721,68.79411225177208,35273.794262574884,1489.247003590944,162648.37758663943,0.021319194098822776,0.17361105466347265,0.285238521660719,0.03469624219234524,|NEE| >30
683,0.35531675172867616,0.009135366549008506,0.0008303287609444465,0.009398368072310972,0.00037393418887051935,0.009134371722059794,0.049199383954373954,361.10596782019775,64.0029982267009,228.37860850091985,136.1480738371963,0.39510064785251403,317.48513771670474,69.07728979911502,837.8082505333283,758.7415526099575,187.23819960441168,51319.36716168317,910.2703042748125,17838.129234519085,0.11396936899811938,0.0033872474472408367,0.2970648857452923,0.23026174608067138,|NEE| >30
684,0.3433613611560773,0.004260605203353949,0.00010069298273920247,0.0031834266765577144,0.0008958693916094643,0.0012287413307866875,0.07394189431103747,285.56284042532775,27.16110849203515,143.05834787863606,53.509380045583455,0.3749318642300994,343.8419235772297,60.87998747571556,1796.794127669026,1929.8905440826534,565.6508656421558,62813.62405019119,1679.3007253209148,155277.3963543553,0.17218229803129118,0.2307203088072018,0.154828868073247,0.09890716393218271,|NEE| >30
685,0.589389671048069,0.0005414678124594025,0.00047791758738346073,0.006049677154088668,0.00019875514990410123,0.004392734679700053,0.04601832583931867,26.11951786403297,99.39448349305945,50.27885066587575,47.99864022658991,0.47505785454634075,54.141984587062574,87.49875862076316,1578.5172131940378,1639.924833980227,707.6208337134223,87940.47177935742,1128.6625779456658,81513.70138797334,0.004748558458854223,0.0219408300980298,0.2842961727847815,0.09962476761026542,|NEE| >30
686,0.37689229670242247,0.005032826720689408,0.00021357321846729354,0.0014613490185226236,0.0007593559039868947,0.006118354899587907,0.07809062468458389,278.91585972479345,42.05908185924629,211.64343696029036,45.872785546911246,0.5110459219087496,208.58757782816966,30.940332844688513,523.8354401994884,1542.950315929359,1037.2971957167629,65516.434967191475,508.3751068778643,26050.198722758654,0.12700897503629482,0.3817248377675029,0.0626063213046905,0.05176756918908936,|NEE| >30
